E Lewis,136.53444676409185
EJG Morgan,122.15464813205908
ER Dwivedi,171.42857142857142
F Behardien,107.6923076923077
F du Plessis,135.82811610700057
FA Allen,77.77777777777779
FH Edwards,80.0
FY Fazal,105.17241379310344
Fazalhaq Farooqi,33.33333333333333
G Coetzee,96.875
G Gambhir,123.70196538574363
GB Hogg,100.0
GC Smith,110.46337817638265
GC Viljoen,42.857142857142854
GD McGrath,80.0
GD Phillips,120.37037037037037
GH Vihari,88.75
GHS Garton,50.0
GJ Bailey,122.32472324723247
GJ Maxwell,155.2863436123348
GR Napier,93.75
Gulbadin Naib,126.66666666666666
Gurkeerat Singh,120.80378250591018
H Das,40.0
H Klaasen,171.49478563151797
HC Brook,122.58064516129032
HE van der Dussen,91.66666666666666
HF Gurney,20.0
HH Gibbs,109.78934324659231
HH Pandya,147.09333333333333
HM Amla,141.76904176904176
HR Shokeen,101.53846153846153
HV Patel,117.90393013100437
Harbhajan Singh,138.83333333333334
Harmeet Singh,150.0
Harpreet Brar,119.02439024390243
Harpreet Singh,104.23728813559323
Harshit Rana,107.27272727272728
I Malhotra,175.0
I Sharma,82.6086956521739
I Udana,136.36363636363635
IC Pandey,0.0
IK Pathan,120.92534174553103
IR Jaggi,77.55102040816327
IS Sodhi,38.88888888888889
Imran Tahir,89.1891891891892
Iqbal Abdulla,107.31707317073172
Ishan Kishan,137.96594569719284
J Arunkumar,100.0
J Botha,114.24581005586592
J Fraser-McGurk,200.52083333333334
J Overton,214.28571428571428
J Suchith,114.75409836065573
J Syed Mohammad,111.53846153846155
J Theron,83.33333333333334
J Yadav,111.11111111111111
JA Morkel,142.12827988338194
JA Richardson,65.38461538461539
JC Archer,151.4450867052023
JC Buttler,149.4740660137831
JD Ryder,131.87772925764193
JD Unadkat,118.67469879518073
JDP Oram,99.06542056074767
JDS Neesham,98.9247311827957
JE Root,66.66666666666666
JE Taylor,100.0
JEC Franklin,109.00000000000001
JG Bethell,171.7948717948718
JH Kallis,109.37359170797656
JJ Bumrah,87.17948717948718
JJ Roy,138.6004514672686
JJ van der Wath,112.5
JL Denly,0.0
JL Pattinson,115.38461538461537
JM Bairstow,146.45669291338584
JM Kemp,108.33333333333333
JM Sharma,157.5516693163752
JO Holder,123.33333333333334
JP Behrendorff,66.66666666666666
JP Duminy,123.87057387057388
JP Faulkner,136.88311688311688
JP Inglis,162.5730994152047
JPR Scantlebury-Searles,133.33333333333331
JR Hazlewood,65.51724137931035
JR Hopes,135.83061889250814
JR Philippe,100.0
Jaskaran Singh,72.72727272727273
Joginder Sharma,120.0
K Goel,94.37229437229438
K Gowtham,168.02721088435376
K Kartikeya,70.58823529411765
K Rabada,107.5
K Upadhyay,133.33333333333331
K Yadav,0.0
KA Jamieson,108.33333333333333
KA Maharaj,50.0
KA Pollard,148.01894918173988
KAJ Roach,111.11111111111111
KB Arun Karthik,100.0
KC Cariappa,114.28571428571428
KC Sangakkara,121.36690647482014
KD Karthik,135.3549468977082
KH Pandya,132.2289156626506
KJ Abbott,162.5
KK Ahmed,22.22222222222222
KK Cooper,173.13432835820893
KK Nair,131.6239316239316
KL Nagarkoti,66.66666666666666
KL Rahul,136.08006238627502
KM Asif,0.0
KM Jadhav,124.66460268317854
KMA Paul,75.0
KMDN Kulasekara,166.66666666666669
KP Appanna,50.0
KP Pietersen,134.72409152086138
KR Mayers,146.89922480620154
KR Sen,0.0
KS Bharat,123.6024844720497
KS Rathore,0.0
KS Sharma,64.0
KS Williamson,125.85596221959858
KT Maphaka,400.0
KV Sharma,118.91891891891892
KW Richardson,92.3076923076923
Kamran Akmal,166.23376623376623
Kamran Khan,60.0
Karanveer Singh,70.58823529411765
Kartik Tyagi,81.25
Kuldeep Yadav,85.8974358974359
Kumar Kushagra,42.857142857142854
L Ablish,0.0
L Balaji,73.46938775510205
L Ngidi,0.0
L Ronchi,100.0
L Wood,300.0
LA Carseldine,122.72727272727273
LA Pomersbach,123.77049180327869
LB Williams,50.0
LE Plunkett,33.33333333333333
LH Ferguson,156.52173913043478
LJ Wright,179.66101694915255
LMP Simmons,127.0906949352179
LPC Silva,153.84615384615387
LR Shukla,115.38461538461537
LRPL Taylor,124.17582417582418
LS Livingstone,159.72644376899697
Lalit Yadav,107.01754385964912
Liton Das,100.0
M Ashwin,70.0
M Jansen,108.46153846153845
M Kaif,103.60000000000001
M Kartik,104.62962962962963
M Klinger,97.33333333333334
M Manhas,109.12951167728238
M Markande,114.28571428571428
M Morkel,141.57303370786516
M Muralitharan,68.96551724137932
M Ntini,61.111111111111114
M Prasidh Krishna,37.5
M Rawat,79.71014492753623
M Shahrukh Khan,149.08350305498982
M Theekshana,50.0
M Tiwari,75.0
M Vijay,121.41863699582754
M Vohra,130.32490974729242
M de Lange,50.0
MA Agarwal,133.97964129907902
MA Khote,109.09090909090908
MA Starc,93.27731092436974
MA Wood,150.0
MC Henriques,127.06480304955528
MC Juneja,96.89922480620154
MD Mishra,115.04854368932038
MD Shanaka,100.0
MDKJ Perera,107.6923076923077
MEK Hussey,122.71880819366854
MF Maharoof,143.90243902439025
MG Bracewell,123.40425531914893
MG Johnson,101.82926829268293
MJ Clarke,103.15789473684211
MJ Guptill,138.26530612244898
MJ Lumb,145.5497382198953
MJ McClenaghan,121.42857142857142
MJ Owen,0.0
MJ Santner,106.79611650485437
MJ Suthar,50.0
MK Lomror,141.28686327077747
MK Pandey,121.60664819944597
MK Tiwary,117.30103806228374
ML Hayden,137.51552795031057
MM Ali,140.2644230769231
MM Patel,95.1219512195122
MM Sharma,91.91176470588235
MN Samuels,93.6046511627907
MN van Wyk,127.48091603053436
MP Breetzke,116.66666666666667
MP Stoinis,145.23297491039426
MR Marsh,143.23725055432374
MS Bhandage,25.0
MS Bisla,112.71186440677967
MS Dhoni,138.0456852791878
MS Gony,141.42857142857144
MS Wade,101.10497237569061
MV Boucher,128.33876221498372
MW Short,127.17391304347827
Mandeep Singh,122.7338129496403
Mashrafe Mortaza,100.0
Mayank Dagar,0.0
Misbah-ul-Haq,142.6829268292683
Mohammad Ashraful,20.0
Mohammad Asif,50.0
Mohammad Hafeez,77.10843373493977
Mohammad Nabi,146.35761589403972
Mohammed Shami,93.33333333333333
Mohammed Siraj,92.56198347107438
Mohit Rathee,50.0
Mohsin Khan,104.16666666666667
Mujeeb Ur Rahman,80.0
Mukesh Choudhary,100.0
Mukesh Kumar,55.55555555555556
Musheer Khan,0.0
Mustafizur Rahman,54.166666666666664
N Jagadeesan,109.45945945945945
N Pooran,168.72700515084622
N Rana,136.70340201245807
N Saini,100.0
N Wadhera,143.5129740518962
NA Saini,88.57142857142857
ND Doshi,0.0
NJ Maddinson,95.23809523809523
NJ Rimmington,100.0
NL McCullum,118.18181818181819
NLTC Perera,138.56209150326796
NM Coulter-Nile,113.88888888888889
NS Naik,60.78431372549019
NT Ellis,76.0
NV Ojha,118.35491241431835
Naman Dhir,181.4814814814815
Navdeep Saini,100.0
Naveen-ul-Haq,75.0
Niraj Patel,101.68067226890756
Nithish Kumar Reddy,132.87671232876713
Noor Ahmad,57.14285714285714
OA Shah,129.41176470588235
OC McCoy,160.0
OF Smith,113.33333333333333
P Awana,35.714285714285715
P Chopra,133.33333333333331
P Dogra,92.02898550724638
P Dubey,69.6969696969697
P Kumar,108.28025477707006
P Negi,126.73611111111111
P Parameswaran,50.0
P Ray Barman,79.16666666666666
P Sahu,146.15384615384613
P Simran Singh,152.5900900900901
PA Patel,120.93418259023355
PA Reddy,101.86335403726707
PBB Rajapaksa,145.78947368421055
PC Valthaty,121.6867469879518
PD Collingwood,129.29936305732483
PD Salt,176.29382303839733
PHKD Mendis,133.33333333333331
PJ Cummins,153.0
PJ Sangwan,57.77777777777777
PK Garg,114.70588235294117
PM Sarvesh Kumar,50.0
PN Mankad,134.72222222222223
PP Chawla,111.03202846975088
PP Ojha,35.55555555555556
PP Shaw,147.69711163153787
PR Shah,102.22222222222221
PSP Handscomb,50.0
PV Tambe,47.368421052631575
PVD Chameera,126.19047619047619
PVSN Raju,100.0
PWA Mulder,81.81818181818183
PWH de Silva,91.01123595505618
Pankaj Singh,58.333333333333336
Parvez Rasool,85.0
Prince Yadav,50.0
Priyansh Arya,182.88590604026845
Q de Kock,133.9264051758997
R Ashwin,118.49217638691323
R Bhatia,120.0
R Bishnoi,111.76470588235294
R Dhawan,112.29946524064172
R Dravid,115.3927813163482
R McLaren,92.44186046511628
R Minz,40.0
R Ninan,60.0
R Parag,142.21014492753622
R Powell,146.0
R Rampaul,104.08163265306123
R Ravindra,145.4225352112676
R Sai Kishore,112.5
R Sanjay Yadav,0.0
R Sathish,116.88311688311688
R Sharma,88.0
R Shepherd,217.6470588235294
R Shukla,82.6086956521739
R Tewatia,137.79429987608427
R Vinay Kumar,112.31884057971016
RA Bawa,105.55555555555556
RA Jadeja,130.71371291098637
RA Tripathi,138.42900302114805
RD Chahar,104.03225806451613
RD Gaikwad,137.6237623762376
RD Rickelton,151.5625
RE Levi,113.69863013698631
RE van der Merwe,112.7659574468085
RG More,100.0
RG Sharma,132.23264540337712
RJ Gleeson,100.0
RJ Harris,105.40540540540539
RJ Peterson,103.2258064516129
RJ Quiney,100.98039215686273
RJW Topley,50.0
RK Bhui,38.46153846153847
RK Singh,146.3382157123835
RM Patidar,154.30555555555557
RN ten Doeschate,138.72340425531914
RP Meredith,0.0
RP Singh,68.42105263157895
RR Bhatkal,0.0
RR Pant,148.08970099667772
RR Powar,104.6875
RR Raje,111.11111111111111
RR Rossouw,154.5751633986928
RR Sarwan,97.33333333333334
RS Bopara,116.9603524229075
RS Gavaskar,25.0
RS Sodhi,200.0
RT Ponting,70.54263565891473
RV Gomez,94.33962264150944
RV Patel,109.58904109589041
RV Uthappa,130.50579557428873
Rahmanullah Gurbaz,134.9442379182156
Ramandeep Singh,159.55882352941177
Rashid Khan,162.04986149584488
Rasikh Salam,100.0
Ravi Bishnoi,68.18181818181817
S Anirudha,118.26086956521739
S Aravind,103.50877192982458
S Badree,56.52173913043478
S Badrinath,119.0909090909091
S Chanderpaul,80.64516129032258
S Dhawan,127.1412471825695
S Dube,143.6630602782071
S Gopal,106.50887573964498
S Kaul,55.55555555555556
S Kaushik,0.0
S Ladda,0.0
S Lamichhane,0.0
S Nadeem,44.31818181818182
S Narwal,137.03703703703704
S Rana,115.18987341772151
S Randiv,50.0
S Sohal,126.89655172413794
S Sreesanth,61.81818181818181
S Sriram,81.57894736842105
S Tyagi,75.0
S Vidyut,131.8181818181818
SA Abbott,122.22222222222223
SA Asnodkar,125.14792899408285
SA Yadav,148.96337249481687
SB Bangar,84.48275862068965
SB Dubey,165.47619047619045
SB Jakati,96.55172413793103
SB Joshi,42.857142857142854
SB Styris,99.24242424242425
SB Wagh,66.66666666666666
SC Ganguly,106.89381933438986
SD Chitnis,112.5
SD Hope,150.0
SD Lad,115.38461538461537
SE Bond,50.0
SE Marsh,133.0304649919829
SE Rutherford,137.84722222222223
SH Johnson,72.72727272727273
SJ Srivastava,100.0
SK Raina,137.23351512146752
SK Rasheed,112.6984126984127
SK Trivedi,71.1864406779661
SK Warne,92.5233644859813
SL Malinga,88.88888888888889
SM Curran,136.95054945054946
SM Harwood,69.23076923076923
SM Katich,130.27027027027026
SM Pollock,132.43243243243242
SMSM Senanayake,62.5
SN Khan,131.75675675675674
SN Thakur,139.48497854077254
SO Hetmyer,152.1472392638037
SP Fleming,120.98765432098766
SP Goswami,100.0
SP Jackson,107.01754385964912
SP Narine,165.89002795899347
SPD Smith,128.87396694214877
SR Tendulkar,119.32515337423312
SR Watson,138.02917111348273
SS Cottrell,0.0
SS Iyer,133.53593135502325
SS Prabhudessai,120.0
SS Shaikh,85.71428571428571
SS Tiwary,120.67851373182552
ST Jayasuriya,144.09005628517824
STR Binny,128.46715328467153
SV Samson,139.46042099021642
SW Billings,130.64935064935065
SW Tait,88.46153846153845
SZ Mulani,100.0
Sachin Baby,125.21739130434784
Salman Butt,119.87577639751552
Sameer Rizvi,139.83739837398375
Sandeep Sharma,80.0
Sanvir Singh,119.04761904761905
Saurav Chauhan,120.0
Sediqullah Atal,137.5
Shahbaz Ahmed,121.65178571428572
Shahid Afridi,176.08695652173913
Shakib Al Hasan,124.80376766091052
Shashank Singh,157.75510204081633
Shivam Mavi,91.07142857142857
Shivam Sharma,166.66666666666669
Shivam Singh,66.66666666666666
Shoaib Ahmed,16.666666666666664
Shoaib Akhtar,28.57142857142857
Shoaib Malik,110.63829787234043
Shubman Gill,139.16486681065516
Sikandar Raza,133.8235294117647
Simarjeet Singh,66.66666666666666
Sohail Tanvir,124.13793103448276
Sumit Kumar,75.0
Sunny Gupta,0.0
Sunny Singh,138.70967741935485
Suryansh Shedge,63.63636363636363
Swapnil Singh,113.33333333333333
T Banton,90.0
T Henderson,73.33333333333333
T Kohler-Cadmore,88.88888888888889
T Kohli,57.89473684210527
T Natarajan,60.0
T Shamsi,50.0
T Stubbs,164.96519721577727
T Taibu,119.23076923076923
T Thushara,66.66666666666666
TA Boult,103.65853658536585
TD Paine,38.46153846153847
TG Southee,112.14953271028037
TH David,175.1552795031056
TK Curran,118.69158878504673
TL Seifert,113.04347826086956
TL Suman,117.97556719022688
TM Dilshan,114.49851042701091
TM Head,171.044776119403
TM Srivastava,72.72727272727273
TR Birt,129.31034482758622
TS Mills,57.14285714285714
TU Deshpande,121.73913043478262
Tanush Kotian,77.41935483870968
Tilak Varma,144.83091787439614
U Kaul,0.0
UA Birla,46.666666666666664
UBT Chand,99.33774834437085
UT Khawaja,128.2828282828283
UT Yadav,103.48258706467661
Umar Gul,205.26315789473685
Umran Malik,153.33333333333334
Urvil Patel,212.5
V Kohli,133.05201779960106
V Nigam,182.05128205128204
V Pratap Singh,0.0
V Sehwag,155.9748427672956
V Shankar,130.0632911392405
V Suryavanshi,208.26446280991738
V Viyaskanth,140.0
VG Arora,37.5
VH Zol,111.53846153846155
VR Aaron,70.4225352112676
VR Iyer,136.94029850746267
VRV Singh,133.33333333333331
VS Malik,100.0
VS Yeligati,100.0
VVS Laxman,106.01503759398496
VY Mahesh,53.57142857142857
Vijaykumar Vyshak,107.6923076923077
Virat Singh,57.692307692307686
Vishnu Vinod,100.0
Vivrant Sharma,146.80851063829786
W Jaffer,107.43801652892562
WA Mota,74.66666666666667
WD Parnell,81.25
WG Jacks,153.3112582781457
WP Saha,127.62070465419748
WPUJC Vaas,112.5
Washington Sundar,125.55282555282554
X Thalaivan Sargunam,58.82352941176471
XC Bartlett,73.33333333333333
Y Gnaneswara Rao,111.76470588235294
Y Nagar,109.61538461538463
Y Prithvi Raj,0.0
Y Venugopal Rao,117.82296650717703
YA Abdulla,0.0
YBK Jaiswal,152.85815102328863
YK Pathan,143.90352836087538
YS Chahal,42.5287356321839
YV Dhull,69.56521739130434
YV Takawale,108.47457627118644
Yash Dayal,44.44444444444444
Yashpal Singh,72.3076923076923
Younis Khan,42.857142857142854
Yudhvir Singh,137.5
Yuvraj Singh,129.96696554978763
Z Khan,83.57142857142857
